Open Date,Close Date,Symbol,Action,Lots,SL,TP,Open Price,Close Price,Pips,Profit,Duration (DD:HH:MM:SS),Change %
06/06/2017 10:04,06/06/2017 10:21,EURUSD,Sell,2.23,0.00000,0.00000,1.12678,1.12538,14.0,312.20,00:00:17:00,1.24
06/06/2017 09:59,06/06/2017 10:03,EURUSD,Sell,2.22,0.00000,0.00000,1.12705,1.12678,2.7,59.94,00:00:04:00,0.24
06/06/2017 09:54,06/06/2017 09:58,EURUSD,Buy,2.22,0.00000,0.00000,1.12696,1.12713,1.7,37.74,00:00:04:00,0.15
06/06/2017 09:39,06/06/2017 09:53,EURUSD,Sell,2.22,0.00000,0.00000,1.12700,1.12685,1.5,33.30,00:00:14:00,0.13
06/06/2017 09:25,06/06/2017 09:38,EURUSD,Buy,2.22,0.00000,0.00000,1.12705,1.12698,-0.7,-15.54,00:00:13:00,-0.06
06/06/2017 09:21,06/06/2017 09:24,EURUSD,Sell,2.22,0.00000,0.00000,1.12709,1.12702,0.7,15.54,00:00:03:00,0.06
06/06/2017 08:57,06/06/2017 09:20,EURUSD,Buy,2.22,0.00000,0.00000,1.12735,1.12734,-0.1,-2.22,00:00:23:00,-0.01
06/06/2017 08:23,06/06/2017 08:56,EURUSD,Buy,2.21,0.00000,0.00000,1.12710,1.12731,2.1,46.41,00:00:33:00,0.19
06/06/2017 08:15,06/06/2017 08:22,EURUSD,Buy,2.21,0.00000,0.00000,1.12676,1.12695,1.9,41.99,00:00:07:00,0.17
06/06/2017 08:07,06/06/2017 08:13,EURUSD,Sell,2.21,0.00000,0.00000,1.12685,1.12665,2.0,44.20,00:00:06:00,0.18
06/06/2017 05:52,06/06/2017 08:06,EURUSD,Sell,2.20,0.00000,0.00000,1.12726,1.12701,2.5,55.00,00:02:14:00,0.22
06/06/2017 04:48,06/06/2017 05:51,EURUSD,Buy,2.20,0.00000,0.00000,1.12710,1.12722,1.2,26.40,00:01:03:00,0.11
06/06/2017 04:35,06/06/2017 04:47,EURUSD,Buy,2.19,0.00000,0.00000,1.12671,1.12704,3.3,72.27,00:00:12:00,0.29
06/06/2017 03:47,06/06/2017 04:34,EURUSD,Buy,2.19,0.00000,0.00000,1.12615,1.12658,4.3,94.17,00:00:47:00,0.38
06/06/2017 03:31,06/06/2017 03:46,EURUSD,Buy,2.18,0.00000,0.00000,1.12582,1.12610,2.8,61.04,00:00:15:00,0.25
06/06/2017 03:04,06/06/2017 03:30,EURUSD,Sell,2.18,0.00000,0.00000,1.12570,1.12587,-1.7,-37.06,00:00:26:00,-0.15
06/06/2017 02:50,06/06/2017 03:03,EURUSD,Buy,2.18,0.00000,0.00000,1.12569,1.12576,0.7,15.26,00:00:13:00,0.06
06/06/2017 02:07,06/06/2017 02:49,EURUSD,Sell,2.18,0.00000,0.00000,1.12583,1.12575,0.8,17.44,00:00:42:00,0.07
06/06/2017 01:57,06/06/2017 02:06,EURUSD,Buy,2.18,0.00000,0.00000,1.12589,1.12591,0.2,4.36,00:00:09:00,0.02
06/06/2017 01:07,06/06/2017 01:56,EURUSD,Buy,2.18,0.00000,0.00000,1.12569,1.12578,0.9,19.62,00:00:49:00,0.08
06/06/2017 00:56,06/06/2017 01:06,EURUSD,Buy,2.18,0.00000,0.00000,1.12555,1.12569,1.4,30.52,00:00:10:00,0.12
06/06/2017 00:49,06/06/2017 00:55,EURUSD,Sell,2.18,0.00000,0.00000,1.12553,1.12553,0.0,0.00,00:00:06:00,0.00
06/06/2017 00:14,06/06/2017 00:48,EURUSD,Buy,2.18,0.00000,0.00000,1.12559,1.12555,-0.4,-8.72,00:00:34:00,-0.04
06/06/2017 00:06,06/06/2017 00:13,EURUSD,Sell,2.18,0.00000,0.00000,1.12550,1.12549,0.1,2.18,00:00:07:00,0.01
06/05/2017 23:53,06/06/2017 00:05,EURUSD,Buy,2.18,0.00000,0.00000,1.12549,1.12551,0.2,-6.08,00:00:12:00,-0.02
06/05/2017 21:39,06/05/2017 23:52,EURUSD,Sell,2.18,0.00000,0.00000,1.12530,1.12547,-1.7,-37.06,00:02:13:00,-0.15
06/05/2017 20:46,06/05/2017 21:38,EURUSD,Sell,2.17,0.00000,0.00000,1.12584,1.12550,3.4,73.78,00:00:52:00,0.30
06/05/2017 19:14,06/05/2017 20:45,EURUSD,Buy,2.16,0.00000,0.00000,1.12501,1.12594,9.3,200.88,00:01:31:00,0.83
06/05/2017 18:51,06/05/2017 19:13,EURUSD,Buy,2.16,0.00000,0.00000,1.12510,1.12510,0.0,0.00,00:00:22:00,0.00
06/05/2017 18:39,06/05/2017 18:50,EURUSD,Sell,2.15,0.00000,0.00000,1.12520,1.12500,2.0,43.00,00:00:11:00,0.18
06/05/2017 18:33,06/05/2017 18:38,EURUSD,Buy,2.15,0.00000,0.00000,1.12505,1.12525,2.0,43.00,00:00:05:00,0.18
06/05/2017 18:18,06/05/2017 18:32,EURUSD,Sell,2.15,0.00000,0.00000,1.12521,1.12500,2.1,45.15,00:00:14:00,0.19
06/05/2017 18:05,06/05/2017 18:17,EURUSD,Buy,2.15,0.00000,0.00000,1.12515,1.12518,0.3,6.45,00:00:12:00,0.03
06/05/2017 17:53,06/05/2017 18:04,EURUSD,Sell,2.15,0.00000,0.00000,1.12490,1.12495,-0.5,-10.75,00:00:11:00,-0.04
06/05/2017 17:49,06/05/2017 17:52,EURUSD,Buy,2.14,0.00000,0.00000,1.12459,1.12486,2.7,57.78,00:00:03:00,0.24
06/05/2017 17:45,06/05/2017 17:48,EURUSD,Sell,2.14,0.00000,0.00000,1.12475,1.12436,3.9,83.46,00:00:03:00,0.35
06/05/2017 17:33,06/05/2017 17:44,EURUSD,Buy,2.13,0.00000,0.00000,1.12467,1.12490,2.3,48.99,00:00:11:00,0.20
06/05/2017 17:25,06/05/2017 17:32,EURUSD,Sell,2.13,0.00000,0.00000,1.12502,1.12489,1.3,27.69,00:00:07:00,0.12
06/05/2017 16:54,06/05/2017 17:24,EURUSD,Buy,2.12,0.00000,0.00000,1.12496,1.12519,2.3,48.76,00:00:30:00,0.20
06/05/2017 16:11,06/05/2017 16:53,EURUSD,Buy,2.12,0.00000,0.00000,1.12450,1.12490,4.0,84.80,00:00:42:00,0.36
06/05/2017 15:50,06/05/2017 16:10,EURUSD,Buy,2.12,0.00000,0.00000,1.12454,1.12435,-1.9,-40.28,00:00:20:00,-0.17
06/05/2017 15:42,06/05/2017 15:49,EURUSD,Sell,2.12,0.00000,0.00000,1.12465,1.12446,1.9,40.28,00:00:07:00,0.17
06/05/2017 15:37,06/05/2017 15:41,EURUSD,Buy,2.11,0.00000,0.00000,1.12438,1.12469,3.1,65.41,00:00:04:00,0.28
06/05/2017 14:57,06/05/2017 15:36,EURUSD,Sell,2.11,0.00000,0.00000,1.12457,1.12441,1.6,33.76,00:00:39:00,0.14
06/05/2017 14:42,06/05/2017 14:56,EURUSD,Buy,2.11,0.00000,0.00000,1.12426,1.12439,1.3,27.43,00:00:14:00,0.12
06/05/2017 13:58,06/05/2017 14:41,EURUSD,Sell,2.11,0.00000,0.00000,1.12411,1.12420,-0.9,-18.99,00:00:43:00,-0.08
06/05/2017 13:28,06/05/2017 13:57,EURUSD,Sell,2.10,0.00000,0.00000,1.12455,1.12409,4.6,96.60,00:00:29:00,0.41
06/05/2017 13:15,06/05/2017 13:27,EURUSD,Sell,2.08,0.00000,0.00000,1.12631,1.12530,10.1,210.08,00:00:12:00,0.90
06/05/2017 13:01,06/05/2017 13:14,EURUSD,Sell,2.08,0.00000,0.00000,1.12646,1.12638,0.8,16.64,00:00:13:00,0.07
06/05/2017 12:46,06/05/2017 13:00,EURUSD,Buy,2.07,0.00000,0.00000,1.12640,1.12645,0.5,10.35,00:00:14:00,0.04
06/05/2017 12:37,06/05/2017 12:45,EURUSD,Sell,2.07,0.00000,0.00000,1.12642,1.12634,0.8,16.56,00:00:08:00,0.07
06/05/2017 12:05,06/05/2017 12:36,EURUSD,Buy,2.07,0.00000,0.00000,1.12665,1.12652,-1.3,-26.91,00:00:31:00,-0.12
06/05/2017 11:46,06/05/2017 12:04,EURUSD,Sell,2.07,0.00000,0.00000,1.12681,1.12673,0.8,16.56,00:00:18:00,0.07
06/05/2017 10:53,06/05/2017 11:45,EURUSD,Buy,2.08,0.00000,0.00000,1.12697,1.12682,-1.5,-31.20,00:00:52:00,-0.13
06/05/2017 10:41,06/05/2017 10:52,EURUSD,Sell,2.08,0.00000,0.00000,1.12697,1.12702,-0.5,-10.40,00:00:11:00,-0.04
06/05/2017 10:22,06/05/2017 10:40,EURUSD,Sell,2.07,0.00000,0.00000,1.12733,1.12721,1.2,24.84,00:00:18:00,0.11
06/05/2017 10:07,06/05/2017 10:21,EURUSD,Sell,2.07,0.00000,0.00000,1.12722,1.12729,-0.7,-14.49,00:00:14:00,-0.06
06/05/2017 09:45,06/05/2017 10:06,EURUSD,Buy,2.07,0.00000,0.00000,1.12655,1.12693,3.8,78.66,00:00:21:00,0.34
06/05/2017 08:53,06/05/2017 09:44,EURUSD,Sell,2.07,0.00000,0.00000,1.12654,1.12661,-0.7,-14.49,00:00:51:00,-0.06
06/05/2017 08:38,06/05/2017 08:52,EURUSD,Buy,2.07,0.00000,0.00000,1.12644,1.12659,1.5,31.05,00:00:14:00,0.13
06/05/2017 08:25,06/05/2017 08:37,EURUSD,Sell,2.07,0.00000,0.00000,1.12656,1.12642,1.4,28.98,00:00:12:00,0.12
06/05/2017 08:05,06/05/2017 08:24,EURUSD,Buy,2.06,0.00000,0.00000,1.12638,1.12646,0.8,16.48,00:00:19:00,0.07
06/05/2017 07:48,06/05/2017 08:04,EURUSD,Sell,2.06,0.00000,0.00000,1.12663,1.12627,3.6,74.16,00:00:16:00,0.32
06/05/2017 07:36,06/05/2017 07:47,EURUSD,Buy,2.06,0.00000,0.00000,1.12649,1.12660,1.1,22.66,00:00:11:00,0.10
06/05/2017 06:46,06/05/2017 07:35,EURUSD,Sell,2.05,0.00000,0.00000,1.12700,1.12657,4.3,88.15,00:00:49:00,0.38
06/05/2017 06:22,06/05/2017 06:45,EURUSD,Buy,2.05,0.00000,0.00000,1.12705,1.12697,-0.8,-16.40,00:00:23:00,-0.07
06/05/2017 05:56,06/05/2017 06:21,EURUSD,Sell,2.04,0.00000,0.00000,1.12725,1.12706,1.9,38.76,00:00:25:00,0.17
06/05/2017 05:27,06/05/2017 05:55,EURUSD,Buy,2.05,0.00000,0.00000,1.12710,1.12702,-0.8,-16.40,00:00:28:00,-0.07
06/05/2017 05:12,06/05/2017 05:26,EURUSD,Sell,2.05,0.00000,0.00000,1.12709,1.12707,0.2,4.10,00:00:14:00,0.02
06/05/2017 04:27,06/05/2017 05:11,EURUSD,Sell,2.04,0.00000,0.00000,1.12727,1.12725,0.2,4.08,00:00:44:00,0.02
06/05/2017 04:00,06/05/2017 04:26,EURUSD,Buy,2.04,0.00000,0.00000,1.12731,1.12732,0.1,2.04,00:00:26:00,0.01
06/05/2017 03:48,06/05/2017 03:59,EURUSD,Buy,2.04,0.00000,0.00000,1.12715,1.12732,1.7,34.68,00:00:11:00,0.15
06/05/2017 03:39,06/05/2017 03:47,EURUSD,Sell,2.04,0.00000,0.00000,1.12741,1.12727,1.4,28.56,00:00:08:00,0.12
06/05/2017 03:15,06/05/2017 03:38,EURUSD,Buy,2.04,0.00000,0.00000,1.12739,1.12745,0.6,12.24,00:00:23:00,0.05
06/05/2017 03:09,06/05/2017 03:14,EURUSD,Sell,2.03,0.00000,0.00000,1.12765,1.12749,1.6,32.48,00:00:05:00,0.14
06/05/2017 03:02,06/05/2017 03:08,EURUSD,Buy,2.03,0.00000,0.00000,1.12748,1.12765,1.7,34.51,00:00:06:00,0.15
06/05/2017 02:42,06/05/2017 03:01,EURUSD,Sell,2.02,0.00000,0.00000,1.12801,1.12760,4.1,82.82,00:00:19:00,0.36
06/05/2017 02:36,06/05/2017 02:41,EURUSD,Buy,2.02,0.00000,0.00000,1.12786,1.12801,1.5,30.30,00:00:05:00,0.13
06/05/2017 02:30,06/05/2017 02:35,EURUSD,Sell,2.02,0.00000,0.00000,1.12802,1.12784,1.8,36.36,00:00:05:00,0.16
06/05/2017 02:23,06/05/2017 02:29,EURUSD,Buy,2.01,0.00000,0.00000,1.12770,1.12802,3.2,64.32,00:00:06:00,0.28
06/05/2017 01:57,06/05/2017 02:22,EURUSD,Sell,2.01,0.00000,0.00000,1.12773,1.12770,0.3,6.03,00:00:25:00,0.03
06/05/2017 01:17,06/05/2017 01:56,EURUSD,Sell,2.01,0.00000,0.00000,1.12797,1.12778,1.9,38.19,00:00:39:00,0.17
06/05/2017 01:01,06/05/2017 01:16,EURUSD,Buy,2.01,0.00000,0.00000,1.12773,1.12778,0.5,10.05,00:00:15:00,0.04
06/05/2017 00:33,06/05/2017 01:00,EURUSD,Buy,2.01,0.00000,0.00000,1.12778,1.12779,0.1,2.01,00:00:27:00,0.01
06/05/2017 00:23,06/05/2017 00:32,EURUSD,Sell,2.00,0.00000,0.00000,1.12793,1.12757,3.6,72.00,00:00:09:00,0.32
06/02/2017 23:58,06/05/2017 00:22,EURUSD,Sell,2.00,0.00000,0.00000,1.12801,1.12795,0.6,20.24,02:00:24:00,0.09
06/02/2017 23:20,06/02/2017 23:57,EURUSD,Sell,2.00,0.00000,0.00000,1.12819,1.12806,1.3,26.00,00:00:37:00,0.12
06/02/2017 23:07,06/02/2017 23:10,EURUSD,Sell,1.99,0.00000,0.00000,1.12822,1.12817,0.5,9.95,00:00:03:00,0.04
06/02/2017 23:02,06/02/2017 23:06,EURUSD,Buy,2.00,0.00000,0.00000,1.12829,1.12829,0.0,0.00,00:00:04:00,0.00
06/02/2017 22:59,06/02/2017 23:01,EURUSD,Sell,2.00,0.00000,0.00000,1.12810,1.12823,-1.3,-26.00,00:00:02:00,-0.12
06/02/2017 22:40,06/02/2017 22:58,EURUSD,Buy,2.00,0.00000,0.00000,1.12833,1.12833,0.0,0.00,00:00:18:00,0.00
06/02/2017 22:21,06/02/2017 22:39,EURUSD,Buy,2.00,0.00000,0.00000,1.12807,1.12817,1.0,20.00,00:00:18:00,0.09
06/02/2017 21:56,06/02/2017 22:20,EURUSD,Buy,1.99,0.00000,0.00000,1.12760,1.12782,2.2,43.78,00:00:24:00,0.19
06/02/2017 20:49,06/02/2017 21:55,EURUSD,Buy,1.99,0.00000,0.00000,1.12729,1.12737,0.8,15.92,00:01:06:00,0.07
06/02/2017 20:37,06/02/2017 20:48,EURUSD,Buy,1.99,0.00000,0.00000,1.12682,1.12720,3.8,75.62,00:00:11:00,0.34
06/02/2017 20:03,06/02/2017 20:36,EURUSD,Sell,1.98,0.00000,0.00000,1.12722,1.12685,3.7,73.26,00:00:33:00,0.33
06/02/2017 19:50,06/02/2017 20:02,EURUSD,Buy,1.97,0.00000,0.00000,1.12674,1.12711,3.7,72.89,00:00:12:00,0.33
06/02/2017 19:44,06/02/2017 19:49,EURUSD,Sell,1.97,0.00000,0.00000,1.12716,1.12699,1.7,33.49,00:00:05:00,0.15
06/02/2017 19:27,06/02/2017 19:43,EURUSD,Buy,1.97,0.00000,0.00000,1.12708,1.12717,0.9,17.73,00:00:16:00,0.08
06/02/2017 19:21,06/02/2017 19:26,EURUSD,Sell,1.97,0.00000,0.00000,1.12732,1.12718,1.4,27.58,00:00:05:00,0.12
06/02/2017 19:10,06/02/2017 19:20,EURUSD,Buy,1.96,0.00000,0.00000,1.12699,1.12726,2.7,52.92,00:00:10:00,0.24
06/02/2017 19:05,06/02/2017 19:09,EURUSD,Sell,1.95,0.00000,0.00000,1.12740,1.12706,3.4,66.30,00:00:04:00,0.30
06/02/2017 18:49,06/02/2017 19:04,EURUSD,Buy,1.95,0.00000,0.00000,1.12731,1.12735,0.4,7.80,00:00:15:00,0.04
06/02/2017 18:32,06/02/2017 18:48,EURUSD,Sell,1.95,0.00000,0.00000,1.12786,1.12741,4.5,87.75,00:00:16:00,0.40
06/02/2017 18:29,06/02/2017 18:31,EURUSD,Buy,1.94,0.00000,0.00000,1.12773,1.12796,2.3,44.62,00:00:02:00,0.20
06/02/2017 18:22,06/02/2017 18:28,EURUSD,Sell,1.94,0.00000,0.00000,1.12780,1.12756,2.4,46.56,00:00:06:00,0.21
06/02/2017 17:41,06/02/2017 18:21,EURUSD,Buy,1.92,0.00000,0.00000,1.12645,1.12778,13.3,255.36,00:00:40:00,1.18
06/02/2017 17:12,06/02/2017 17:40,EURUSD,Sell,1.91,0.00000,0.00000,1.12673,1.12641,3.2,61.12,00:00:28:00,0.28
06/02/2017 16:54,06/02/2017 17:11,EURUSD,Sell,1.91,0.00000,0.00000,1.12719,1.12703,1.6,30.56,00:00:17:00,0.14
06/02/2017 16:46,06/02/2017 16:53,EURUSD,Buy,1.90,0.00000,0.00000,1.12716,1.12741,2.5,47.50,00:00:07:00,0.22
06/02/2017 16:41,06/02/2017 16:45,EURUSD,Sell,1.89,0.00000,0.00000,1.12745,1.12675,7.0,132.30,00:00:04:00,0.62
06/02/2017 16:38,06/02/2017 16:40,EURUSD,Buy,1.89,0.00000,0.00000,1.12678,1.12717,3.9,73.71,00:00:02:00,0.35
06/02/2017 16:32,06/02/2017 16:37,EURUSD,Sell,1.88,0.00000,0.00000,1.12686,1.12655,3.1,58.28,00:00:05:00,0.28
06/02/2017 16:25,06/02/2017 16:31,EURUSD,Buy,1.87,0.00000,0.00000,1.12639,1.12690,5.1,95.37,00:00:06:00,0.45
06/02/2017 16:18,06/02/2017 16:24,EURUSD,Sell,1.87,0.00000,0.00000,1.12646,1.12644,0.2,3.74,00:00:06:00,0.02
06/02/2017 16:15,06/02/2017 16:17,EURUSD,Buy,1.87,0.00000,0.00000,1.12625,1.12646,2.1,39.27,00:00:02:00,0.19
06/02/2017 16:12,06/02/2017 16:14,EURUSD,Sell,1.86,0.00000,0.00000,1.12620,1.12578,4.2,78.12,00:00:02:00,0.37
06/02/2017 16:05,06/02/2017 16:11,EURUSD,Buy,1.85,0.00000,0.00000,1.12565,1.12616,5.1,94.35,00:00:06:00,0.45
06/02/2017 15:53,06/02/2017 16:04,EURUSD,Sell,1.83,0.00000,0.00000,1.12725,1.12592,13.3,243.39,00:00:11:00,1.18
06/02/2017 15:41,06/02/2017 15:52,EURUSD,Sell,1.83,0.00000,0.00000,1.12725,1.12721,0.4,7.32,00:00:11:00,0.04
06/02/2017 15:34,06/02/2017 15:40,EURUSD,Buy,1.82,0.00000,0.00000,1.12581,1.12661,8.0,145.60,00:00:06:00,0.71
06/02/2017 15:31,06/02/2017 15:33,EURUSD,Buy,1.81,0.00000,0.00000,1.12415,1.12509,9.4,170.14,00:00:02:00,0.84
06/02/2017 15:11,06/02/2017 15:30,EURUSD,Buy,1.80,0.00000,0.00000,1.12116,1.12160,4.4,79.20,00:00:19:00,0.39
06/02/2017 14:15,06/02/2017 15:10,EURUSD,Sell,1.80,0.00000,0.00000,1.12141,1.12110,3.1,55.80,00:00:55:00,0.28
06/02/2017 14:08,06/02/2017 14:14,EURUSD,Sell,1.80,0.00000,0.00000,1.12190,1.12171,1.9,34.20,00:00:06:00,0.17
06/02/2017 13:49,06/02/2017 14:07,EURUSD,Buy,1.79,0.00000,0.00000,1.12176,1.12197,2.1,37.59,00:00:18:00,0.19
06/02/2017 13:29,06/02/2017 13:48,EURUSD,Sell,1.79,0.00000,0.00000,1.12207,1.12170,3.7,66.23,00:00:19:00,0.33
06/02/2017 13:19,06/02/2017 13:28,EURUSD,Buy,1.78,0.00000,0.00000,1.12208,1.12222,1.4,24.92,00:00:09:00,0.12
06/02/2017 13:09,06/02/2017 13:18,EURUSD,Sell,1.78,0.00000,0.00000,1.12231,1.12211,2.0,35.60,00:00:09:00,0.18
06/02/2017 12:54,06/02/2017 13:08,EURUSD,Buy,1.78,0.00000,0.00000,1.12180,1.12215,3.5,62.30,00:00:14:00,0.31
06/02/2017 12:39,06/02/2017 12:53,EURUSD,Sell,1.77,0.00000,0.00000,1.12210,1.12197,1.3,23.01,00:00:14:00,0.12
06/02/2017 12:17,06/02/2017 12:38,EURUSD,Buy,1.77,0.00000,0.00000,1.12194,1.12226,3.2,56.64,00:00:21:00,0.29
06/02/2017 12:14,06/02/2017 12:16,EURUSD,Sell,1.76,0.00000,0.00000,1.12216,1.12187,2.9,51.04,00:00:02:00,0.26
06/02/2017 11:43,06/02/2017 12:13,EURUSD,Buy,1.76,0.00000,0.00000,1.12208,1.12224,1.6,28.16,00:00:30:00,0.14
06/02/2017 11:06,06/02/2017 11:42,EURUSD,Buy,1.76,0.00000,0.00000,1.12194,1.12214,2.0,35.20,00:00:36:00,0.18
06/02/2017 10:50,06/02/2017 11:05,EURUSD,Sell,1.75,0.00000,0.00000,1.12228,1.12186,4.2,73.50,00:00:15:00,0.37
06/02/2017 10:19,06/02/2017 10:49,EURUSD,Buy,1.75,0.00000,0.00000,1.12211,1.12229,1.8,31.50,00:00:30:00,0.16
06/02/2017 10:16,06/02/2017 10:18,EURUSD,Buy,1.75,0.00000,0.00000,1.12201,1.12199,-0.2,-3.50,00:00:02:00,-0.02
