Open Date,Close Date,Symbol,Action,Lots,SL,TP,Open Price,Close Price,Pips,Profit,Duration (DD:HH:MM:SS),Change %
05/17/2017 07:54,05/18/2017 12:55,EURUSD,Sell,0.09,1.13732,1.11072,1.11202,1.11072,13.0,11.54,01:05:01:00,0.08
05/16/2017 15:26,05/18/2017 12:55,EURUSD,Sell,0.05,1.13381,1.11072,1.10851,1.11072,-22.1,-11.08,01:21:29:00,-0.08
05/16/2017 11:18,05/18/2017 12:55,EURUSD,Sell,0.03,1.13031,1.11072,1.10501,1.11072,-57.1,-17.15,02:01:37:00,-0.13
05/16/2017 00:00,05/18/2017 12:55,EURUSD,Sell,0.01,1.12331,1.11072,1.09801,1.11072,-127.1,-12.72,02:12:55:00,-0.09
05/15/2017 15:55,05/16/2017 04:38,EURUSD,Buy,0.01,1.09935,1.10193,1.09893,1.09935,4.2,0.28,00:12:43:00,0.00
05/15/2017 10:54,05/15/2017 15:55,EURUSD,Buy,0.01,1.09815,1.09886,1.09586,1.09886,30.0,2.95,00:05:01:00,0.02
05/12/2017 15:46,05/15/2017 10:54,EURUSD,Buy,0.01,1.09508,1.09579,1.09279,1.09579,30.0,2.86,02:19:08:00,0.02
05/12/2017 15:46,05/15/2017 10:54,EURUSD,Buy,0.01,1.09508,1.09579,1.09279,1.09579,30.0,2.86,02:19:08:00,0.02
05/12/2017 13:09,05/12/2017 15:46,EURUSD,Buy,0.01,1.09272,1.09491,1.09191,1.09272,8.1,0.76,00:02:37:00,0.01
05/12/2017 13:09,05/12/2017 15:46,EURUSD,Buy,0.01,1.09272,1.09491,1.09191,1.09272,8.1,0.76,00:02:37:00,0.01
05/12/2017 12:45,05/12/2017 13:09,EURUSD,Buy,0.01,1.09184,1.09362,1.09062,1.09184,12.2,1.17,00:00:24:00,0.01
05/12/2017 12:45,05/12/2017 13:09,EURUSD,Buy,0.01,1.09184,1.09362,1.09062,1.09184,12.2,1.17,00:00:24:00,0.01
05/12/2017 12:31,05/12/2017 12:45,EURUSD,Buy,0.01,1.09055,1.09174,1.08874,1.09055,18.1,1.76,00:00:14:00,0.01
05/12/2017 12:31,05/12/2017 12:45,EURUSD,Buy,0.01,1.09055,1.09174,1.08874,1.09055,18.1,1.76,00:00:14:00,0.01
05/11/2017 15:28,05/12/2017 12:31,EURUSD,Buy,0.01,1.08887,1.08993,1.08693,1.08887,19.4,1.80,00:21:03:00,0.01
05/12/2017 10:03,05/12/2017 12:31,EURUSD,Buy,0.01,1.08887,1.09003,1.08703,1.08887,18.4,1.79,00:02:28:00,0.01
05/11/2017 14:18,05/12/2017 10:03,EURUSD,Buy,0.01,1.08696,1.08964,1.08664,1.08696,3.2,0.18,00:19:45:00,0.00
05/11/2017 07:47,05/11/2017 15:28,EURUSD,Buy,0.01,1.08686,1.09182,1.08882,1.08686,-19.6,-2.01,00:07:41:00,-0.01
05/11/2017 12:17,05/11/2017 15:28,EURUSD,Buy,0.02,1.08686,1.08832,1.08532,1.08686,15.4,2.98,00:03:11:00,0.02
05/11/2017 07:59,05/11/2017 14:18,EURUSD,Buy,0.01,1.08657,1.09165,1.08865,1.08657,-20.8,-2.13,00:06:19:00,-0.02
05/11/2017 12:17,05/11/2017 14:18,EURUSD,Buy,0.02,1.08657,1.08815,1.08515,1.08657,14.2,2.74,00:02:01:00,0.02
05/11/2017 06:56,05/11/2017 07:59,EURUSD,Buy,0.01,1.08859,1.09099,1.08799,1.08859,6.0,0.55,00:01:03:00,0.00
05/09/2017 00:00,05/11/2017 07:47,EURUSD,Buy,0.01,1.06743,1.08875,1.09273,1.08875,-39.8,-4.38,02:07:47:00,-0.03
05/09/2017 10:45,05/11/2017 07:47,EURUSD,Buy,0.02,1.06393,1.08875,1.08923,1.08875,-4.8,-1.76,01:21:02:00,-0.01
05/10/2017 17:38,05/11/2017 07:47,EURUSD,Buy,0.03,1.06041,1.08875,1.08571,1.08875,30.4,8.19,00:14:09:00,0.06
05/11/2017 03:58,05/11/2017 06:56,EURUSD,Buy,0.01,1.08792,1.09033,1.08733,1.08792,5.9,0.54,00:02:58:00,0.00
05/10/2017 04:48,05/11/2017 03:58,EURUSD,Buy,0.01,1.08726,1.09217,1.08917,1.08726,-19.1,-2.22,00:23:10:00,-0.02
05/10/2017 17:38,05/11/2017 03:58,EURUSD,Buy,0.02,1.08726,1.08866,1.08566,1.08726,16.0,2.58,00:10:20:00,0.02
05/10/2017 00:00,05/10/2017 04:48,EURUSD,Buy,0.01,1.08910,1.09167,1.08867,1.08910,4.3,0.38,00:04:48:00,0.00
05/08/2017 15:34,05/09/2017 06:37,EURUSD,Sell,0.01,1.09102,1.08933,1.09233,1.09102,13.1,1.27,00:15:03:00,0.01
05/08/2017 12:20,05/08/2017 15:34,EURUSD,Sell,0.01,1.09240,1.09079,1.09379,1.09240,13.9,1.34,00:03:14:00,0.01
05/08/2017 10:03,05/08/2017 12:20,EURUSD,Sell,0.01,1.09386,1.09119,1.09419,1.09386,3.3,0.28,00:02:17:00,0.00
05/08/2017 09:12,05/08/2017 10:03,EURUSD,Sell,0.01,1.09426,1.09173,1.09473,1.09426,4.7,0.42,00:00:51:00,0.00
05/04/2017 06:49,05/08/2017 09:12,EURUSD,Sell,0.01,1.11349,1.09481,1.08819,1.09481,-66.2,-6.65,04:02:23:00,-0.05
05/04/2017 07:55,05/08/2017 09:12,EURUSD,Sell,0.02,1.11699,1.09481,1.09169,1.09481,-31.2,-6.30,04:01:17:00,-0.05
05/04/2017 14:50,05/08/2017 09:12,EURUSD,Sell,0.03,1.12049,1.09481,1.09519,1.09481,3.8,1.05,03:18:22:00,0.01
05/04/2017 20:14,05/08/2017 09:12,EURUSD,Sell,0.05,1.12400,1.09481,1.09870,1.09481,38.9,19.31,03:12:58:00,0.14
05/03/2017 22:22,05/04/2017 06:49,EURUSD,Sell,0.01,1.08826,1.08584,1.08884,1.08826,5.8,0.56,00:08:27:00,0.00
05/03/2017 19:45,05/03/2017 22:22,EURUSD,Sell,0.01,1.08891,1.08637,1.08937,1.08891,4.6,0.41,00:02:37:00,0.00
05/03/2017 18:16,05/03/2017 19:45,EURUSD,Sell,0.01,1.08944,1.08711,1.09011,1.08944,6.7,0.62,00:01:29:00,0.00
05/03/2017 18:11,05/03/2017 18:16,EURUSD,Sell,0.01,1.09018,1.08770,1.09070,1.09018,5.2,0.47,00:00:05:00,0.00
05/03/2017 15:12,05/03/2017 18:11,EURUSD,Sell,0.01,1.09077,1.08807,1.09107,1.09077,3.0,0.25,00:02:59:00,0.00
04/28/2017 15:00,05/03/2017 15:12,EURUSD,Sell,0.01,1.09114,1.08614,1.08914,1.09114,-20.0,-2.02,05:00:12:00,-0.01
05/02/2017 18:43,05/03/2017 15:12,EURUSD,Sell,0.02,1.09114,1.08964,1.09264,1.09114,15.0,2.92,00:20:29:00,0.02
04/28/2017 14:13,04/28/2017 15:00,EURUSD,Sell,0.01,1.08909,1.08685,1.08985,1.08909,7.6,0.71,00:00:47:00,0.01
04/27/2017 13:46,04/28/2017 14:13,EURUSD,Sell,0.01,1.11125,1.08992,1.08595,1.08992,-39.7,-4.01,01:00:27:00,-0.03
04/28/2017 08:13,04/28/2017 14:13,EURUSD,Sell,0.02,1.11475,1.08992,1.08945,1.08992,-4.7,-1.04,00:06:00:00,-0.01
04/28/2017 09:02,04/28/2017 14:13,EURUSD,Sell,0.03,1.11825,1.08992,1.09295,1.08992,30.3,8.94,00:05:11:00,0.07
04/27/2017 13:10,04/27/2017 13:46,EURUSD,Sell,0.01,1.08602,1.08345,1.08645,1.08602,4.3,0.38,00:00:36:00,0.00
04/27/2017 13:04,04/27/2017 13:10,EURUSD,Sell,0.01,1.08647,1.08471,1.08771,1.08647,12.4,1.19,00:00:06:00,0.01
04/21/2017 20:52,04/27/2017 13:04,EURUSD,Sell,0.02,1.09771,1.08778,1.07241,1.08778,-153.7,-30.71,05:16:12:00,-0.23
04/26/2017 15:38,04/27/2017 13:04,EURUSD,Sell,0.03,1.11093,1.08778,1.08563,1.08778,-21.5,-6.50,00:21:26:00,-0.05
04/26/2017 17:54,04/27/2017 13:04,EURUSD,Sell,0.05,1.11444,1.08778,1.08914,1.08778,13.6,6.71,00:19:10:00,0.05
04/27/2017 12:37,04/27/2017 13:04,EURUSD,Sell,0.09,1.11794,1.08778,1.09264,1.08778,48.6,43.29,00:00:27:00,0.32
04/26/2017 10:24,04/26/2017 15:38,EURUSD,Sell,0.03,1.11400,1.08570,1.08870,1.08570,30.0,8.85,00:05:14:00,0.07
04/23/2017 21:00,04/26/2017 10:24,EURUSD,Sell,0.03,1.11707,1.08877,1.09177,1.08877,30.0,8.95,02:13:24:00,0.07
04/21/2017 16:51,04/25/2017 16:00,EURUSD,Sell,0.01,1.09421,1.08081,1.06891,1.09421,-253.0,-25.33,03:23:09:00,-0.19
04/21/2017 10:39,04/21/2017 16:51,EURUSD,Sell,0.01,1.06898,1.06647,1.06947,1.06898,4.9,0.44,00:06:12:00,0.00
04/21/2017 09:13,04/21/2017 10:39,EURUSD,Sell,0.01,1.06954,1.06732,1.07032,1.06954,7.8,0.73,00:01:26:00,0.01
04/20/2017 22:54,04/21/2017 09:13,EURUSD,Sell,0.01,1.07039,1.06839,1.07139,1.07039,10.0,0.96,00:10:19:00,0.01
04/20/2017 17:54,04/20/2017 22:54,EURUSD,Sell,0.01,1.07146,1.06875,1.07175,1.07146,2.9,0.24,00:05:00:00,0.00
04/17/2017 19:37,04/20/2017 22:29,EURUSD,Sell,0.01,1.08950,1.07083,1.06420,1.07083,-66.3,-6.63,03:02:52:00,-0.05
04/18/2017 11:28,04/20/2017 22:29,EURUSD,Sell,0.02,1.09300,1.07083,1.06770,1.07083,-31.3,-6.27,02:11:01:00,-0.05
04/18/2017 17:34,04/20/2017 22:29,EURUSD,Sell,0.03,1.09651,1.07083,1.07121,1.07083,3.8,1.12,02:04:55:00,0.01
04/20/2017 06:54,04/20/2017 22:29,EURUSD,Sell,0.05,1.10001,1.07083,1.07471,1.07083,38.8,19.15,00:15:35:00,0.14
04/18/2017 11:36,04/20/2017 17:54,EURUSD,Sell,0.01,1.09315,1.07182,1.06785,1.07182,-39.7,-3.98,02:06:18:00,-0.03
04/18/2017 17:34,04/20/2017 17:54,EURUSD,Sell,0.02,1.09665,1.07182,1.07135,1.07182,-4.7,-0.95,02:00:20:00,-0.01
04/20/2017 07:54,04/20/2017 17:54,EURUSD,Sell,0.03,1.10015,1.07182,1.07485,1.07182,30.3,8.94,00:10:00:00,0.07
04/17/2017 09:53,04/17/2017 19:37,EURUSD,Sell,0.01,1.06427,1.05958,1.06258,1.06427,-16.9,-1.74,00:09:44:00,-0.01
04/17/2017 14:07,04/17/2017 19:37,EURUSD,Sell,0.02,1.06427,1.06309,1.06609,1.06427,18.2,3.54,00:05:30:00,0.03
04/13/2017 00:00,04/17/2017 15:27,EURUSD,Buy,0.01,1.06584,1.07005,1.06705,1.06584,-12.1,-1.43,04:15:27:00,-0.01
04/13/2017 10:39,04/17/2017 14:46,EURUSD,Buy,0.02,1.06584,1.06655,1.06355,1.06655,30.0,5.55,04:04:07:00,0.04
04/16/2017 23:37,04/17/2017 09:53,EURUSD,Sell,0.01,1.06265,1.05798,1.06098,1.06265,-16.7,-1.71,00:10:16:00,-0.01
04/17/2017 07:09,04/17/2017 09:53,EURUSD,Sell,0.02,1.06265,1.06148,1.06448,1.06265,18.3,3.56,00:02:44:00,0.03
04/16/2017 21:39,04/17/2017 03:37,EURUSD,Buy,0.01,1.06189,1.06396,1.06096,1.06189,9.3,0.79,00:05:58:00,0.01
04/14/2017 00:00,04/16/2017 23:37,EURUSD,Sell,0.01,1.06105,1.05848,1.06148,1.06105,4.3,0.38,02:23:37:00,0.00
04/12/2017 19:58,04/13/2017 03:09,EURUSD,Buy,0.01,1.06702,1.06960,1.06660,1.06702,4.2,0.11,00:07:11:00,0.00
04/12/2017 19:24,04/12/2017 19:58,EURUSD,Buy,0.01,1.06653,1.06848,1.06548,1.06653,10.5,1.00,00:00:34:00,0.01
04/11/2017 14:44,04/12/2017 19:24,EURUSD,Buy,0.01,1.06470,1.06541,1.06241,1.06541,30.0,2.86,01:04:40:00,0.02
04/07/2017 12:36,04/11/2017 14:44,EURUSD,Buy,0.01,1.04101,1.06234,1.06631,1.06234,-39.7,-4.19,04:02:08:00,-0.03
04/07/2017 12:48,04/11/2017 14:44,EURUSD,Buy,0.02,1.03751,1.06234,1.06281,1.06234,-4.7,-1.39,04:01:56:00,-0.01
04/07/2017 17:18,04/11/2017 14:44,EURUSD,Buy,0.03,1.03401,1.06234,1.05931,1.06234,30.3,8.42,03:21:26:00,0.06
04/06/2017 11:39,04/07/2017 12:38,EURUSD,Buy,0.01,1.06570,1.06991,1.06691,1.06570,-12.1,-1.35,01:00:59:00,-0.01
04/02/2017 21:19,04/07/2017 12:36,EURUSD,Buy,0.01,1.04688,1.06624,1.07218,1.06624,-59.4,-6.60,04:15:17:00,-0.05
04/02/2017 21:30,04/07/2017 12:36,EURUSD,Buy,0.02,1.04101,1.06624,1.06631,1.06624,-0.7,-1.46,04:15:06:00,-0.01
04/07/2017 07:49,04/07/2017 12:36,EURUSD,Buy,0.02,1.06570,1.06641,1.06341,1.06641,30.0,5.90,00:04:47:00,0.04
04/07/2017 11:01,04/07/2017 12:36,EURUSD,Buy,0.03,1.03751,1.06624,1.06281,1.06624,34.3,10.14,00:01:35:00,0.07
04/06/2017 10:14,04/06/2017 11:39,EURUSD,Buy,0.01,1.06684,1.06943,1.06643,1.06684,4.1,0.36,00:01:25:00,0.00
04/06/2017 00:49,04/06/2017 10:14,EURUSD,Buy,0.01,1.06636,1.07076,1.06776,1.06636,-14.0,-1.45,00:09:25:00,-0.01
04/06/2017 07:18,04/06/2017 10:14,EURUSD,Buy,0.02,1.06636,1.06726,1.06426,1.06636,21.0,4.10,00:02:56:00,0.03
04/05/2017 20:34,04/06/2017 00:49,EURUSD,Buy,0.01,1.06769,1.07013,1.06713,1.06769,5.6,0.25,00:04:15:00,0.00
04/05/2017 07:43,04/05/2017 20:34,EURUSD,Buy,0.01,1.06706,1.07127,1.06827,1.06706,-12.1,-1.26,00:12:51:00,-0.01
04/05/2017 16:48,04/05/2017 19:48,EURUSD,Buy,0.02,1.06706,1.06777,1.06477,1.06777,30.0,5.90,00:03:00:00,0.04
